"id","category_id","discount_id"
251,5,385
252,8,386
254,9,388
255,12,389
256,7,389
258,9,370
259,7,391
260,1,392
261,12,393
262,2,394
263,3,394
264,3,395
265,1,396
266,1,397
267,3,398
268,1,399
269,8,399
270,6,400
271,11,401
272,8,402
273,12,403
274,9,404
275,1,405
276,3,417
277,6,418
278,5,419
279,1,420
280,12,421
281,1,422
283,9,424
286,3,426
288,9,428
290,5,430
291,3,431
292,8,432
295,5,434
296,3,435
297,4,436
298,5,437
299,2,438
300,2,439
301,9,440
303,7,442
304,4,443
305,6,444
306,6,445
307,7,446
308,3,447
309,5,448
310,3,449
311,7,450
312,4,451
313,5,451
315,2,453
317,3,455
318,8,456
321,2,459
322,3,460
323,2,462
324,4,463
325,3,464
326,3,465
327,5,466
328,12,467
329,1,468
330,5,469
331,1,470
333,5,472
334,8,473
335,1,474
337,12,476
338,3,477
339,8,478
340,8,479
341,8,480
342,2,481
343,9,482
344,9,483
346,9,484
348,2,485
349,3,486
350,2,487
353,5,490
354,4,491
355,9,491
356,8,491
357,12,492
358,12,493
359,3,494
360,5,495
361,5,496
364,8,499
365,7,500
366,1,501
367,12,502
368,1,503
369,1,504
370,1,505
371,3,506
372,1,507
373,6,508
374,6,509
375,3,510
376,5,511
381,12,515
382,1,516
383,1,517
384,4,518
385,8,519
386,7,520
387,1,521
388,4,522
389,4,523
390,9,524
391,9,525
392,4,526
393,9,526
394,8,526
395,3,527
396,12,528
397,3,529
398,9,35
399,3,530
400,7,531
403,3,533
404,3,534
405,7,535
406,7,536
407,4,537
408,8,537
409,1,538
411,1,540
412,2,541
414,2,543
415,3,544
416,9,545
418,3,547
419,2,548
420,3,549
421,5,550
422,1,551
423,3,552
424,9,553
425,2,554
426,5,555
427,3,556
428,9,557
429,3,557
430,3,558
431,3,559
432,9,560
433,8,561
434,3,562
435,3,563
436,1,564
437,1,565
438,9,566
439,2,567
440,7,568
441,1,569
442,3,570
443,1,571
444,9,572
445,5,572
446,2,573
448,9,575
449,12,575
452,7,577
453,2,578
454,8,578
455,12,579
456,8,580
457,12,581
458,7,582
459,1,583
460,6,584
461,1,585
462,1,586
463,2,587
464,9,588
465,12,588
466,7,588
467,6,589
469,2,592
470,8,592
471,10,191
472,10,593
473,1,594
474,1,595
475,3,596
476,5,597
477,3,598
478,7,599
479,1,600
482,8,604
483,12,604
484,4,605
485,9,606
486,3,607
487,8,608
488,5,609
489,1,610
490,5,611
491,3,612
492,1,613
493,5,613
494,12,613
495,9,614
496,12,614
497,9,615
498,5,615
499,12,615
500,9,616
501,7,617
502,1,618
503,1,619
504,10,620
505,7,621
506,8,622
508,8,624
509,3,625
510,12,625
511,3,626
512,3,627
513,1,628
514,9,628
515,5,629
516,12,629
518,3,633
519,1,634
520,8,634
521,12,637
522,11,639
523,12,639
524,2,640
525,9,641
526,8,641
527,4,642
528,9,642
529,9,643
530,4,644
531,8,644
532,5,644
533,3,645
534,9,646
535,3,646
536,9,647
538,1,648
539,3,649
540,2,650
541,3,651
542,11,652
544,11,654
545,3,655
548,9,657
549,5,658
550,7,659
551,1,660
552,2,661
553,1,662
554,6,663
555,3,664
556,8,665
557,9,666
558,7,666
559,9,667
560,1,668
561,4,669
562,8,670
563,12,671
564,7,672
566,2,674
567,2,675
568,8,676
569,6,677
570,7,677
571,8,678
573,8,680
574,8,681
575,7,682
576,7,683
577,3,684
578,12,684
579,1,685
580,1,686
581,8,687
582,2,688
583,3,689
585,4,691
586,8,691
587,4,692
588,8,692
589,2,693
591,1,694
592,7,695
593,11,696
594,8,697
595,8,698
596,6,699
597,11,700
599,8,702
600,9,703
601,2,704
602,2,705
603,4,706
604,7,707
605,2,708
607,11,709
608,5,710
609,8,711
610,9,712
611,8,713
612,3,714
613,1,715
614,7,716
615,7,717
616,1,718
617,2,719
619,7,720
620,8,721
621,8,722
622,12,722
623,3,723
624,5,724
625,1,725
626,5,726
627,3,727
628,4,728
629,8,729
630,5,729
631,8,730
632,8,731
633,8,732
634,1,733
635,8,733
636,3,734
637,9,735
638,5,735
639,3,736
641,2,738
642,2,739
643,2,740
644,8,741
645,6,742
646,2,742
647,11,743
648,8,744
649,5,744
650,9,745
651,1,746
652,3,747
653,1,748
654,4,749
655,3,750
656,9,751
657,1,752
658,2,753
659,1,754
660,10,755
661,10,756
662,4,757
663,8,757
664,5,757
665,9,758
666,3,758
667,9,759
668,3,759
669,9,760
670,3,760
671,12,761
672,8,762
673,9,763
675,5,765
677,9,767
678,12,767
679,7,767
680,3,768
681,2,769
682,8,769
683,11,769
684,5,770
685,3,771
686,5,772
687,3,773
688,5,774
689,11,774
690,12,774
691,3,775
692,3,776
693,9,777
694,8,778
696,9,779
697,9,780
698,2,781
699,9,781
700,2,782
701,9,782
702,9,783
703,9,784
704,12,785
705,2,786
706,8,786
707,1,787
708,1,788
709,4,789
710,7,790
711,9,791
712,3,792
713,4,793
714,8,793
715,1,794
716,3,795
717,3,796
718,6,797
719,2,798
720,4,798
721,9,799
722,9,764
724,9,800
725,9,801
726,7,801
727,1,802
728,9,803
729,8,804
730,9,805
731,1,806
732,10,807
733,3,808
734,12,808
735,3,809
736,1,810
737,3,811
738,8,812
739,5,813
740,9,814
741,12,814
742,7,814
743,4,815
744,8,815
745,3,816
746,5,817
748,1,819
749,8,819
750,12,820
752,4,821
753,2,822
754,8,822
755,2,823
756,3,823
757,5,824
758,2,825
759,3,826
760,1,827
761,9,828
762,2,829
763,4,830
764,5,830
765,4,831
766,9,831
767,8,831
768,9,832
769,12,833
770,9,834
771,9,835
772,8,836
773,1,837
774,1,838
775,8,839
776,7,840
777,7,841
778,1,842
779,4,843
780,4,844
781,8,845
782,8,846
783,1,847
784,2,848
785,8,849
786,1,850
787,2,846
788,4,846
789,5,849
790,9,851
791,5,851
792,5,852
793,8,853
794,12,854
796,8,856
797,7,856
798,1,857
799,8,857
800,5,857
801,2,858
802,1,859
803,3,860
804,1,861
805,6,862
806,2,863
807,2,864
808,9,865
809,8,865
810,11,866
811,3,867
812,9,868
813,6,869
814,1,870
815,4,871
816,5,871
817,1,872
818,5,873
819,9,874
820,5,874
821,8,875
823,2,877
824,3,878
825,8,879
826,11,880
827,3,881
828,8,882
829,2,883
830,2,884
831,3,885
832,3,886
833,4,887
834,5,888
835,5,889
836,5,890
837,5,891
838,5,892
839,5,893
840,5,894
841,5,895
842,5,896
843,5,897
844,3,898
845,3,899
846,3,900
847,5,901
848,9,902
849,10,903
850,7,903
851,7,904
852,3,905
853,2,906
854,3,906
855,5,907
856,5,908
857,1,909
858,3,910
859,6,911
860,3,911
861,3,912
862,8,913
863,1,914
864,1,915
865,2,916
866,8,917
867,11,918
868,9,919
869,11,920
870,9,921
871,9,922
872,3,923
873,9,924
874,1,925
875,1,926
876,1,927
879,9,929
880,3,930
881,3,931
882,1,932
883,4,933
884,8,933
885,3,934
886,1,935
887,3,936
888,3,937
889,3,938
890,3,939
891,3,940
892,1,941
893,9,942
894,12,943
895,9,944
896,9,945
897,9,946
898,9,947
899,5,948
900,1,949
901,12,950
902,1,951
903,1,952
904,1,953
905,3,954
906,1,955
907,12,956
908,1,957
909,8,957
910,9,958
911,3,959
912,1,960
913,1,961
914,9,962
915,8,962
916,3,963
917,9,964
918,4,965
919,8,965
920,12,965
921,10,966
922,9,967
923,5,968
924,3,969
925,9,970
926,9,971
927,1,972
928,8,973
929,10,974
930,10,975
931,10,976
932,8,977
933,5,978
934,12,978
935,5,979
936,3,980
937,9,981
938,5,982
939,6,983
940,9,984
941,3,984
942,9,985
943,1,986
944,7,987
945,3,988
946,2,989
947,10,990
948,8,991
949,12,991
950,3,992
951,4,993
952,4,994
953,6,995
954,2,996
955,1,997
956,9,998
957,3,999
959,4,1001
960,3,1002
961,4,1003
962,5,1003
963,5,1004
964,11,1005
965,1,1006
966,1,1007
967,3,1008
969,2,1010
970,1,1011
971,9,1012
972,5,1013
973,5,1014
974,5,1015
975,8,1016
976,2,1017
977,1,1018
979,3,1020
980,9,1021
981,1,1022
982,3,1023
983,3,1024
984,3,1025
985,1,1026
986,9,1027
987,9,1028
988,1,1029
989,8,1030
990,1,1031
991,2,1032
992,1,1033
993,1,1034
994,4,1035
995,4,1036
996,4,1037
997,4,1038
998,5,1038
999,1,1039
1000,1,1040
1001,1,1041
1002,1,1042
1003,1,1043
1004,3,1044
1005,12,1045
1006,1,1046
1007,2,1047
1008,3,1048
1009,12,1049
1010,2,1050
1011,3,1051
1012,2,1052
1013,2,1053
1014,3,1054
1015,3,1055
1016,11,1056
1017,9,1057
1018,2,1058
1019,3,1059
1020,8,1060
1021,9,1061
1022,1,1062
1023,9,1062
1024,1,1063
1025,3,1064
1026,3,1065
1027,3,1066
1028,1,1067
1029,8,1068
1030,8,1069
1031,8,1070
1032,7,1071
1033,11,1072
1034,11,1073
1035,1,1074
1036,7,1075
1037,4,1076
1038,5,1076
1039,3,1077
1040,9,1078
1041,1,1079
1042,1,1080
1043,1,1081
1044,8,1082
1045,3,1083
1046,3,1084
1047,3,1085
1048,1,1086
1049,8,1087
1050,8,1088
1051,3,1089
1052,5,1090
1053,5,1091
1054,3,1092
1055,1,1093
1056,2,1094
1057,1,1095
1058,2,1096
1059,8,1097
1060,9,1098
1061,9,1099
1062,5,1100
1063,7,1101
1064,1,1102
1065,8,1103
1066,3,1104
1067,1,1105
1068,5,1106
1069,1,1107
1070,9,1108
1071,1,1109
1072,5,1110
1073,5,1111
1074,2,1112
1075,4,1112
1076,5,1112
1077,1,1113
1078,12,1114
1079,3,1115
1080,11,1116
1081,5,1117
1082,3,1118
1083,1,1119
1084,8,1120
1085,12,1120
1086,7,1120
1090,9,1123
1091,5,1123
1093,9,1124
1094,3,1124
1095,1,1125
1096,12,1126
1097,5,1127
1098,5,1128
1099,5,1129
1100,3,1130
1101,9,1131
1102,1,1132
1105,7,1134
1106,8,1135
1107,3,1136
1108,11,1137
1109,8,1138
1110,5,1139
1111,12,1139
1112,8,1140
1113,3,1141
1114,12,1142
1115,3,1143
1116,3,1144
1117,9,1145
1118,9,1146
1119,1,1147
1120,8,1148
1121,9,1149
1122,5,1149
1123,3,1150
1124,9,1151
1125,3,1152
1126,9,1153
1127,2,1154
1128,1,1155
1129,8,1156
1130,12,1156
1132,9,1158
1133,9,1159
1134,12,1159
1135,9,1160
1136,1,1161
1137,9,1162
1141,1,1164
1142,11,1165
1143,9,1166
1144,9,1167
1145,1,1168
1146,12,1169
1149,9,1171
1150,2,1172
1151,9,1173
1152,7,1173
1153,9,1174
1154,7,1174
1155,2,1175
1156,5,1176
1157,6,1177
1158,5,1178
1159,11,1179
1160,4,1180
1161,5,1180
1162,9,1181
1163,1,1182
1164,2,1183
1165,9,1184
1166,3,1185
1167,3,1186
1168,9,1187
1169,9,1188
1170,8,1189
1171,7,1189
1172,1,1190
1173,6,1191
1174,2,1192
1175,1,1193
1176,9,1194
1177,3,1195
1178,9,1196
1179,8,1197
1180,3,1198
1181,9,1199
1182,6,1200
1183,1,1201
1184,1,1202
1185,3,1203
1186,1,1204
1187,3,1205
1188,5,1206
1189,9,1207
1190,3,1208
1191,2,1209
1192,2,1210
1193,1,1210
1194,6,1211
1195,2,1211
1196,9,1212
1197,8,1213
1198,8,1214
1199,12,1215
1200,8,1216
1201,5,1216
1202,8,1217
1203,2,1218
1204,2,1219
1205,9,1220
1206,2,1221
1207,2,1222
1208,1,1223
1209,1,1224
1210,3,1225
1211,1,1226
1212,1,1227
1213,1,1228
1214,5,1229
1215,8,1230
1216,9,1231
1217,8,1231
1218,12,1232
1219,8,1233
1220,8,1234
1221,7,1234
1222,3,1235
1223,9,1236
1224,9,1237
1225,5,1238
1227,5,1239
1229,5,1240
1230,2,1240
1231,1,1241
1232,9,1242
1233,3,1243
1234,2,1244
1235,2,1245
1236,9,1245
1237,3,1246
1238,9,1247
1239,1,1248
1240,9,1249
1241,9,1250
1242,9,1251
1243,3,1252
1244,7,1253
1245,1,1254
1246,1,1255
1247,1,1256
1248,1,1257
1249,1,1258
1250,1,1259
1251,1,1260
1252,3,1261
1253,8,1262
1254,3,1263
1255,7,1264
1256,5,1265
1257,1,1266
1258,1,1267
1259,1,1268
1260,9,1269
1261,2,1270
1262,8,1271
1263,1,1272
1264,9,1272
1265,3,1273
1266,8,384
1267,1,384
1269,12,1274
1270,1,1275
1271,2,1276
1272,7,1277
1273,9,1278
1274,8,1279
1276,9,1280
1278,1,1281
1279,12,632
1280,1,1282
1282,1,1283
1283,9,766
1284,2,1284
1285,1,1285
1286,4,1286
1287,5,1287
1288,4,1287
1290,2,1289
1292,2,1290
1293,2,1291
1294,3,1292
1296,3,1293
1297,3,1294
1298,9,1295
1299,9,1296
1301,10,1298
1304,9,737
1305,3,737
1306,12,1299
1307,6,1299
1308,5,1300
1309,6,1301
1310,6,1302
1311,5,1303
1312,4,1303
1313,1,1304
1314,2,1157
1316,4,1305
1318,4,673
1319,9,1306
1320,8,433
1321,1,433
1322,9,603
1323,10,1307
1324,8,1308
1327,4,1309
1328,10,1310
1332,3,1313
1333,9,1297
1334,1,1009
1337,3,1312
1338,9,1311
1340,4,1314
1341,6,1315
1342,6,1316
1343,3,1317
